hinge_1,hinge_2,hinge_3,hinge_4,torque_hinge_1,torque_hinge_2,torque_hinge_3,torque_hinge_4
-0.02491060841482816,-0.05480333851262195,0.0049821216829656345,-0.05480333851262195,2.7755575615628914e-17,-4.336808689942018e-19,-4.7704895589362195e-18,5.204170427930421e-18
-0.02491060841482816,-0.05480333851262195,0.0049821216829656345,-0.04483909514669069,1.1102230246251565e-16,-2.710505431213761e-19,2.168404344971009e-18,4.85722573273506e-17
-0.02491060841482816,-0.05480333851262195,0.0049821216829656345,-0.03487485178075943,-2.7755575615628914e-17,2.710505431213761e-19,1.734723475976807e-18,1.5612511283791264e-17
-0.02491060841482816,-0.05480333851262195,0.0049821216829656345,-0.02491060841482816,-2.7755575615628914e-17,6.776263578034403e-20,3.903127820947816e-18,-3.8163916471489756e-17
-0.02491060841482816,-0.05480333851262195,0.0049821216829656345,-0.014946365048896897,-2.7755575615628914e-17,-4.0657581468206416e-19,7.37257477290143e-18,4.163336342344337e-17
-0.02491060841482816,-0.05480333851262195,0.0049821216829656345,-0.0049821216829656345,-5.551115123125783e-17,2.303929616531697e-19,7.806255641895632e-18,8.673617379884035e-18
-0.02491060841482816,-0.05480333851262195,0.0049821216829656345,0.0049821216829656345,-1.6653345369377348e-16,-1.3552527156068805e-19,-1.0408340855860843e-17,-5.0306980803327406e-17
-0.02491060841482816,-0.05480333851262195,0.0049821216829656345,0.01494636504889689,1.1102230246251565e-16,-6.505213034913027e-19,-3.0357660829594124e-18,2.42861286636753e-17
-0.02491060841482816,-0.05480333851262195,0.0049821216829656345,0.02491060841482816,8.326672684688674e-17,3.1170812458958252e-19,-8.673617379884035e-19,-5.551115123125783e-17
-0.02491060841482816,-0.05480333851262195,0.0049821216829656345,0.03487485178075943,2.7755575615628914e-17,2.303929616531697e-19,8.673617379884035e-19,-6.071532165918825e-17
-0.02491060841482816,-0.05480333851262195,0.0049821216829656345,0.04483909514669068,-5.551115123125783e-17,2.981555974335137e-19,-8.673617379884035e-19,-7.632783294297951e-17
-0.02491060841482816,-0.05480333851262195,0.0049821216829656345,0.05480333851262195,5.551115123125783e-17,1.3552527156068805e-19,-4.336808689942018e-19,-1.3877787807814457e-17
-0.02491060841482816,-0.05480333851262195,0.01494636504889689,-0.05480333851262195,-8.326672684688674e-17,-1.0570971181733668e-18,-4.7704895589362195e-18,-7.979727989493313e-17
-0.02491060841482816,-0.05480333851262195,0.01494636504889689,-0.04483909514669069,1.1102230246251565e-16,-1.1926223897340549e-18,3.469446951953614e-18,9.194034422677078e-17
-0.02491060841482816,-0.05480333851262195,0.01494636504889689,-0.03487485178075943,8.326672684688674e-17,1.1926223897340549e-18,6.071532165918825e-18,-4.5102810375396984e-17
-0.02491060841482816,-0.05480333851262195,0.01494636504889689,-0.02491060841482816,2.7755575615628914e-17,-1.531435568635775e-18,7.806255641895632e-18,1.214306433183765e-17
-0.02491060841482816,-0.05480333851262195,0.01494636504889689,-0.014946365048896897,0.0,-1.0028870095490916e-18,-5.204170427930421e-18,-1.0408340855860843e-17
-0.02491060841482816,-0.05480333851262195,0.01494636504889689,-0.0049821216829656345,2.7755575615628914e-17,-8.673617379884035e-19,-5.637851296924623e-18,5.898059818321144e-17
-0.02491060841482816,-0.05480333851262195,0.01494636504889689,0.0049821216829656345,-8.326672684688674e-17,-5.014435047745458e-19,4.336808689942018e-18,-1.5612511283791264e-17
-0.02491060841482816,-0.05480333851262195,0.01494636504889689,0.01494636504889689,1.6653345369377348e-16,5.963111948670274e-19,7.806255641895632e-18,-3.469446951953614e-18
-0.02491060841482816,-0.05480333851262195,0.01494636504889689,0.02491060841482816,5.551115123125783e-17,-4.0657581468206416e-19,-4.7704895589362195e-18,-8.673617379884035e-18
-0.02491060841482816,-0.05480333851262195,0.01494636504889689,0.03487485178075943,-2.7755575615628914e-17,-2.981555974335137e-19,-4.7704895589362195e-18,-3.8163916471489756e-17
-0.02491060841482816,-0.05480333851262195,0.01494636504889689,0.04483909514669068,0.0,1.7618285302889447e-19,3.0357660829594124e-18,0.0
-0.02491060841482816,-0.05480333851262195,0.01494636504889689,0.05480333851262195,-8.326672684688674e-17,-3.2526065174565133e-19,3.469446951953614e-18,-5.0306980803327406e-17
-0.02491060841482816,-0.05480333851262195,0.02491060841482816,-0.05480333851262195,1.1102230246251565e-16,-7.589415207398531e-19,6.5052130349130266e-18,3.8163916471489756e-17
-0.02491060841482816,-0.05480333851262195,0.02491060841482816,-0.04483909514669069,1.1102230246251565e-16,-2.439454888092385e-19,-1.3010426069826053e-18,5.898059818321144e-17
-0.02491060841482816,-0.05480333851262195,0.02491060841482816,-0.03487485178075943,0.0,1.0842021724855044e-19,1.3010426069826053e-18,-6.591949208711867e-17
-0.02491060841482816,-0.05480333851262195,0.02491060841482816,-0.02491060841482816,8.326672684688674e-17,1.043544591017298e-18,1.734723475976807e-18,-6.938893903907228e-18
-0.02491060841482816,-0.05480333851262195,0.02491060841482816,-0.014946365048896897,2.7755575615628914e-17,2.439454888092385e-18,4.7704895589362195e-18,2.7755575615628914e-17
-0.02491060841482816,-0.05480333851262195,0.02491060841482816,-0.0049821216829656345,1.1102230246251565e-16,-3.2526065174565133e-19,-1.734723475976807e-18,4.336808689942018e-17
-0.02491060841482816,-0.05480333851262195,0.02491060841482816,0.0049821216829656345,1.3877787807814457e-16,-1.4365678785432934e-18,-4.336808689942018e-18,0.0
-0.02491060841482816,-0.05480333851262195,0.02491060841482816,0.01494636504889689,-2.7755575615628914e-17,-3.74049749507499e-18,-3.903127820947816e-18,5.204170427930421e-18
-0.02491060841482816,-0.05480333851262195,0.02491060841482816,0.02491060841482816,8.326672684688674e-17,-1.883801274693564e-18,-9.540979117872439e-18,-2.949029909160572e-17
-0.02491060841482816,-0.05480333851262195,0.02491060841482816,0.03487485178075943,5.551115123125783e-17,-8.402566836762659e-19,-1.1275702593849246e-17,4.336808689942018e-17
-0.02491060841482816,-0.05480333851262195,0.02491060841482816,0.04483909514669068,1.6653345369377348e-16,-4.336808689942018e-19,-3.903127820947816e-18,2.42861286636753e-17
-0.02491060841482816,-0.05480333851262195,0.02491060841482816,0.05480333851262195,0.0,2.3445871979999033e-18,-3.0357660829594124e-18,8.673617379884035e-17
-0.02491060841482816,-0.05480333851262195,0.03487485178075943,-0.05480333851262195,8.326672684688674e-17,8.944667923005412e-19,-5.637851296924623e-18,-3.469446951953614e-17
-0.02491060841482816,-0.05480333851262195,0.03487485178075943,-0.04483909514669069,5.551115123125783e-17,-1.8973538018496328e-18,-2.168404344971009e-18,-2.6020852139652106e-17
-0.02491060841482816,-0.05480333851262195,0.03487485178075943,-0.03487485178075943,-5.551115123125783e-17,1.111307226797642e-18,-4.7704895589362195e-18,3.469446951953614e-18
-0.02491060841482816,-0.05480333851262195,0.03487485178075943,-0.02491060841482816,-1.3877787807814457e-16,1.6127507315721878e-18,4.336808689942018e-19,-4.85722573273506e-17
-0.02491060841482816,-0.05480333851262195,0.03487485178075943,-0.014946365048896897,8.326672684688674e-17,5.421010862427522e-20,-2.6020852139652106e-18,-5.204170427930421e-17
-0.02491060841482816,-0.05480333851262195,0.03487485178075943,-0.0049821216829656345,1.3877787807814457e-16,-6.776263578034403e-19,-8.673617379884035e-19,-5.204170427930421e-18
-0.02491060841482816,-0.05480333851262195,0.03487485178075943,0.0049821216829656345,8.326672684688674e-17,-2.6020852139652106e-18,7.806255641895632e-18,1.0408340855860843e-17
-0.02491060841482816,-0.05480333851262195,0.03487485178075943,0.01494636504889689,3.3306690738754696e-16,-5.963111948670274e-19,1.734723475976807e-18,-3.2959746043559335e-17
-0.02491060841482816,-0.05480333851262195,0.03487485178075943,0.02491060841482816,1.1102230246251565e-16,-1.8973538018496328e-19,2.168404344971009e-18,-2.42861286636753e-17
-0.02491060841482816,-0.05480333851262195,0.03487485178075943,0.03487485178075943,1.1102230246251565e-16,8.944667923005412e-19,2.6020852139652106e-18,3.469446951953614e-17
-0.02491060841482816,-0.05480333851262195,0.03487485178075943,0.04483909514669068,-2.7755575615628914e-17,3.0357660829594124e-18,1.3010426069826053e-18,-7.112366251504909e-17
-0.02491060841482816,-0.05480333851262195,0.03487485178075943,0.05480333851262195,1.1102230246251565e-16,2.710505431213761e-20,-6.071532165918825e-18,-5.898059818321144e-17
-0.02491060841482816,-0.05480333851262195,0.04483909514669068,-0.05480333851262195,1.942890293094024e-16,2.2497195079074217e-18,-2.168404344971009e-18,-2.0816681711721685e-17
-0.02491060841482816,-0.05480333851262195,0.04483909514669068,-0.04483909514669069,2.7755575615628914e-17,-5.421010862427522e-19,-2.6020852139652106e-18,2.42861286636753e-17
-0.02491060841482816,-0.05480333851262195,0.04483909514669068,-0.03487485178075943,5.551115123125783e-17,-1.3010426069826053e-18,1.3010426069826053e-18,5.204170427930421e-18
-0.02491060841482816,-0.05480333851262195,0.04483909514669068,-0.02491060841482816,1.942890293094024e-16,6.5052130349130266e-18,5.204170427930421e-18,8.673617379884035e-18
-0.02491060841482816,-0.05480333851262195,0.04483909514669068,-0.014946365048896897,1.3877787807814457e-16,1.8973538018496328e-19,-4.336808689942018e-18,4.336808689942018e-17
-0.02491060841482816,-0.05480333851262195,0.04483909514669068,-0.0049821216829656345,8.326672684688674e-17,-2.6698478497455547e-18,-2.168404344971009e-18,-8.326672684688674e-17
-0.02491060841482816,-0.05480333851262195,0.04483909514669068,0.0049821216829656345,2.7755575615628914e-17,4.512991542970912e-18,-5.637851296924623e-18,-1.3877787807814457e-17
-0.02491060841482816,-0.05480333851262195,0.04483909514669068,0.01494636504889689,0.0,-1.7076184216646695e-18,3.903127820947816e-18,2.0816681711721685e-17
-0.02491060841482816,-0.05480333851262195,0.04483909514669068,0.02491060841482816,0.0,-2.439454888092385e-19,2.6020852139652106e-18,3.8163916471489756e-17
-0.02491060841482816,-0.05480333851262195,0.04483909514669068,0.03487485178075943,1.1102230246251565e-16,-4.607859233063394e-18,-3.0357660829594124e-18,3.9898639947466563e-17
-0.02491060841482816,-0.05480333851262195,0.04483909514669068,0.04483909514669068,0.0,-2.8189256484623115e-18,1.3010426069826053e-18,3.9898639947466563e-17
-0.02491060841482816,-0.05480333851262195,0.04483909514669068,0.05480333851262195,5.551115123125783e-17,-2.0599841277224584e-18,-4.7704895589362195e-18,2.949029909160572e-17
-0.02491060841482816,-0.05480333851262195,0.05480333851262195,-0.05480333851262195,8.326672684688674e-17,-5.55653613398821e-18,-4.7704895589362195e-18,-3.8163916471489756e-17
-0.02491060841482816,-0.05480333851262195,0.05480333851262195,-0.04483909514669069,0.0,4.119968255444917e-18,0.0,-1.5612511283791264e-17
-0.02491060841482816,-0.05480333851262195,0.05480333851262195,-0.03487485178075943,-1.1102230246251565e-16,4.269046054161674e-18,-2.6020852139652106e-18,-5.377642775528102e-17
-0.02491060841482816,-0.05480333851262195,0.05480333851262195,-0.02491060841482816,-5.551115123125783e-17,4.472333961502706e-19,-5.204170427930421e-18,2.2551405187698492e-17
-0.02491060841482816,-0.05480333851262195,0.05480333851262195,-0.014946365048896897,-2.7755575615628914e-17,4.729831977468013e-18,8.673617379884035e-19,-5.204170427930421e-18
-0.02491060841482816,-0.05480333851262195,0.05480333851262195,-0.0049821216829656345,5.551115123125783e-17,-6.0173220572945496e-18,0.0,8.673617379884035e-18
-0.02491060841482816,-0.05480333851262195,0.05480333851262195,0.0049821216829656345,-2.7755575615628914e-17,-5.854691731421724e-18,-2.168404344971009e-18,3.8163916471489756e-17
-0.02491060841482816,-0.05480333851262195,0.05480333851262195,0.01494636504889689,-1.3877787807814457e-16,8.429671891074797e-18,-1.0408340855860843e-17,-1.5612511283791264e-17
-0.02491060841482816,-0.05480333851262195,0.05480333851262195,0.02491060841482816,-2.7755575615628914e-17,-3.835365185167472e-18,1.3010426069826053e-18,3.2959746043559335e-17
-0.02491060841482816,-0.05480333851262195,0.05480333851262195,0.03487485178075943,1.3877787807814457e-16,1.8973538018496328e-19,-1.3010426069826053e-18,4.683753385137379e-17
-0.02491060841482816,-0.05480333851262195,0.05480333851262195,0.04483909514669068,-1.3877787807814457e-16,-6.9253413767511596e-18,-8.673617379884035e-19,-8.673617379884035e-18
-0.02491060841482816,-0.05480333851262195,0.05480333851262195,0.05480333851262195,5.551115123125783e-17,8.131516293641283e-19,8.673617379884035e-19,2.2551405187698492e-17
-0.02491060841482816,-0.04483909514669069,-0.05480333851262195,-0.05480333851262195,1.1102230246251565e-16,5.963111948670274e-19,-1.734723475976807e-18,4.163336342344337e-17
-0.02491060841482816,-0.04483909514669069,-0.05480333851262195,-0.04483909514669069,1.1102230246251565e-16,1.0083080204115191e-17,-3.469446951953614e-18,1.0928757898653885e-16
-0.02491060841482816,-0.04483909514669069,-0.05480333851262195,-0.03487485178075943,2.7755575615628914e-17,-3.198396408832238e-18,1.7780915628762273e-17,1.734723475976807e-17
-0.02491060841482816,-0.04483909514669069,-0.05480333851262195,-0.02491060841482816,5.551115123125783e-17,-1.6805133673525319e-18,5.637851296924623e-18,-1.0061396160665481e-16
-0.02491060841482816,-0.04483909514669069,-0.05480333851262195,-0.014946365048896897,0.0,3.686287386450715e-18,3.903127820947816e-18,1.734723475976807e-17
-0.02491060841482816,-0.04483909514669069,-0.05480333851262195,-0.0049821216829656345,-2.7755575615628914e-17,-1.8973538018496328e-18,0.0,-8.673617379884035e-18
-0.02491060841482816,-0.04483909514669069,-0.05480333851262195,0.0049821216829656345,-5.551115123125783e-17,-3.2526065174565133e-18,-1.1275702593849246e-17,2.949029909160572e-17
-0.02491060841482816,-0.04483909514669069,-0.05480333851262195,0.01494636504889689,1.1102230246251565e-16,-1.7076184216646695e-18,-2.6020852139652106e-18,3.469446951953614e-18
-0.02491060841482816,-0.04483909514669069,-0.05480333851262195,0.02491060841482816,5.551115123125783e-17,-4.336808689942018e-19,-1.3010426069826053e-18,-4.163336342344337e-17
-0.02491060841482816,-0.04483909514669069,-0.05480333851262195,0.03487485178075943,-2.7755575615628914e-17,-1.3552527156068805e-18,5.204170427930421e-18,1.9081958235744878e-17
-0.02491060841482816,-0.04483909514669069,-0.05480333851262195,0.04483909514669068,0.0,-4.87890977618477e-19,-5.637851296924623e-18,1.0408340855860843e-17
-0.02491060841482816,-0.04483909514669069,-0.05480333851262195,0.05480333851262195,1.3877787807814457e-16,-2.439454888092385e-18,7.37257477290143e-18,2.42861286636753e-17
-0.02491060841482816,-0.04483909514669069,-0.04483909514669069,-0.05480333851262195,-5.551115123125783e-17,1.9244588561617704e-18,-4.336808689942018e-19,-1.9081958235744878e-17
-0.02491060841482816,-0.04483909514669069,-0.04483909514669069,-0.04483909514669069,0.0,-3.767602549387128e-18,1.3010426069826053e-18,4.85722573273506e-17
-0.02491060841482816,-0.04483909514669069,-0.04483909514669069,-0.03487485178075943,0.0,-4.4994390158148434e-18,5.637851296924623e-18,-4.5102810375396984e-17
-0.02491060841482816,-0.04483909514669069,-0.04483909514669069,-0.02491060841482816,1.6653345369377348e-16,-4.87890977618477e-19,-1.3010426069826053e-18,-5.898059818321144e-17
-0.02491060841482816,-0.04483909514669069,-0.04483909514669069,-0.014946365048896897,1.6653345369377348e-16,-3.5236570605778894e-18,-4.336808689942018e-19,-3.469446951953614e-18
-0.02491060841482816,-0.04483909514669069,-0.04483909514669069,-0.0049821216829656345,1.6653345369377348e-16,2.222614453595284e-18,1.3010426069826053e-18,-6.071532165918825e-17
-0.02491060841482816,-0.04483909514669069,-0.04483909514669069,0.0049821216829656345,-5.551115123125783e-17,-5.800481622797449e-18,4.336808689942018e-19,-4.336808689942018e-17
-0.02491060841482816,-0.04483909514669069,-0.04483909514669069,0.01494636504889689,0.0,4.7704895589362195e-18,-2.168404344971009e-18,1.2836953722228372e-16
-0.02491060841482816,-0.04483909514669069,-0.04483909514669069,0.02491060841482816,1.942890293094024e-16,-1.5720931501039814e-18,2.168404344971009e-18,4.85722573273506e-17
-0.02491060841482816,-0.04483909514669069,-0.04483909514669069,0.03487485178075943,-1.1102230246251565e-16,-1.463672932855431e-18,8.673617379884035e-19,1.214306433183765e-17
-0.02491060841482816,-0.04483909514669069,-0.04483909514669069,0.04483909514669068,2.7755575615628914e-17,-4.9060148304969076e-18,-9.540979117872439e-18,1.734723475976807e-18
-0.02491060841482816,-0.04483909514669069,-0.04483909514669069,0.05480333851262195,1.3877787807814457e-16,-4.960224939121183e-18,-4.336808689942018e-19,-3.9898639947466563e-17
-0.02491060841482816,-0.04483909514669069,-0.03487485178075943,-0.05480333851262195,1.6653345369377348e-16,3.984442983884229e-18,-2.168404344971009e-18,-8.673617379884035e-18
-0.02491060841482816,-0.04483909514669069,-0.03487485178075943,-0.04483909514669069,5.551115123125783e-17,-2.927345865710862e-18,2.168404344971009e-18,-3.2959746043559335e-17
-0.02491060841482816,-0.04483909514669069,-0.03487485178075943,-0.03487485178075943,2.7755575615628914e-17,6.152847328855238e-18,-4.336808689942018e-19,0.0
-0.02491060841482816,-0.04483909514669069,-0.03487485178075943,-0.02491060841482816,-1.1102230246251565e-16,-1.0299920638612292e-18,-4.336808689942018e-18,3.122502256758253e-17
-0.02491060841482816,-0.04483909514669069,-0.03487485178075943,-0.014946365048896897,1.1102230246251565e-16,4.7704895589362195e-18,-5.637851296924623e-18,-5.204170427930421e-18
-0.02491060841482816,-0.04483909514669069,-0.03487485178075943,-0.0049821216829656345,-2.7755575615628914e-17,1.4094628242311558e-18,1.734723475976807e-18,-3.469446951953614e-17
-0.02491060841482816,-0.04483909514669069,-0.03487485178075943,0.0049821216829656345,5.551115123125783e-17,-6.2341624917916505e-19,4.336808689942018e-19,-1.734723475976807e-18
-0.02491060841482816,-0.04483909514669069,-0.03487485178075943,0.01494636504889689,8.326672684688674e-17,7.589415207398531e-19,4.336808689942018e-19,0.0
-0.02491060841482816,-0.04483909514669069,-0.03487485178075943,0.02491060841482816,0.0,-1.6534083130403943e-18,6.938893903907228e-18,-2.0816681711721685e-17
-0.02491060841482816,-0.04483909514669069,-0.03487485178075943,0.03487485178075943,2.7755575615628914e-17,1.870248747537495e-18,6.5052130349130266e-18,-1.734723475976807e-17
-0.02491060841482816,-0.04483909514669069,-0.03487485178075943,0.04483909514669068,1.3877787807814457e-16,-3.1712913545201005e-18,4.7704895589362195e-18,4.163336342344337e-17
-0.02491060841482816,-0.04483909514669069,-0.03487485178075943,0.05480333851262195,2.7755575615628914e-17,-1.8973538018496328e-19,3.903127820947816e-18,1.214306433183765e-17
-0.02491060841482816,-0.04483909514669069,-0.02491060841482816,-0.05480333851262195,-2.7755575615628914e-17,-2.1412992906588713e-18,4.7704895589362195e-18,-3.2959746043559335e-17
-0.02491060841482816,-0.04483909514669069,-0.02491060841482816,-0.04483909514669069,-2.7755575615628914e-17,-1.2197274440461925e-18,1.3010426069826053e-18,-1.9081958235744878e-17
-0.02491060841482816,-0.04483909514669069,-0.02491060841482816,-0.03487485178075943,2.7755575615628914e-17,-1.0028870095490916e-18,4.336808689942018e-19,1.3877787807814457e-17
-0.02491060841482816,-0.04483909514669069,-0.02491060841482816,-0.02491060841482816,2.7755575615628914e-17,-3.469446951953614e-18,-2.6020852139652106e-18,-1.734723475976807e-17
-0.02491060841482816,-0.04483909514669069,-0.02491060841482816,-0.014946365048896897,1.6653345369377348e-16,-8.131516293641283e-20,1.3010426069826053e-18,5.204170427930421e-17
-0.02491060841482816,-0.04483909514669069,-0.02491060841482816,-0.0049821216829656345,2.7755575615628914e-17,9.75781955236954e-19,6.071532165918825e-18,7.112366251504909e-17
-0.02491060841482816,-0.04483909514669069,-0.02491060841482816,0.0049821216829656345,2.7755575615628914e-17,-2.6020852139652106e-18,-3.469446951953614e-18,-3.8163916471489756e-17
-0.02491060841482816,-0.04483909514669069,-0.02491060841482816,0.01494636504889689,5.551115123125783e-17,8.131516293641283e-19,-2.6020852139652106e-18,-1.214306433183765e-17
-0.02491060841482816,-0.04483909514669069,-0.02491060841482816,0.02491060841482816,1.1102230246251565e-16,1.734723475976807e-18,3.469446951953614e-18,-1.0408340855860843e-17
-0.02491060841482816,-0.04483909514669069,-0.02491060841482816,0.03487485178075943,-8.326672684688674e-17,4.1470733097570545e-18,-2.168404344971009e-18,-7.979727989493313e-17
-0.02491060841482816,-0.04483909514669069,-0.02491060841482816,0.04483909514669068,1.942890293094024e-16,2.4665599424045226e-18,2.168404344971009e-18,1.734723475976807e-18
-0.02491060841482816,-0.04483909514669069,-0.02491060841482816,0.05480333851262195,1.942890293094024e-16,1.3823577699190182e-18,6.5052130349130266e-18,3.469446951953614e-17
-0.02491060841482816,-0.04483909514669069,-0.014946365048896897,-0.05480333851262195,-2.7755575615628914e-17,-9.215718466126788e-19,-9.107298248878237e-18,2.949029909160572e-17
-0.02491060841482816,-0.04483909514669069,-0.014946365048896897,-0.04483909514669069,0.0,-1.3552527156068805e-19,-4.7704895589362195e-18,-5.204170427930421e-17
-0.02491060841482816,-0.04483909514669069,-0.014946365048896897,-0.03487485178075943,2.220446049250313e-16,1.2468324983583301e-18,8.673617379884035e-19,-3.469446951953614e-17
-0.02491060841482816,-0.04483909514669069,-0.014946365048896897,-0.02491060841482816,1.6653345369377348e-16,1.463672932855431e-18,2.6020852139652106e-18,5.204170427930421e-18
-0.02491060841482816,-0.04483909514669069,-0.014946365048896897,-0.014946365048896897,5.551115123125783e-17,-1.463672932855431e-18,-4.7704895589362195e-18,1.9081958235744878e-17
-0.02491060841482816,-0.04483909514669069,-0.014946365048896897,-0.0049821216829656345,-2.7755575615628914e-17,-1.1926223897340549e-18,-1.734723475976807e-18,6.938893903907228e-18
-0.02491060841482816,-0.04483909514669069,-0.014946365048896897,0.0049821216829656345,-2.7755575615628914e-17,4.607859233063394e-19,3.0357660829594124e-18,3.8163916471489756e-17
-0.02491060841482816,-0.04483909514669069,-0.014946365048896897,0.01494636504889689,-2.7755575615628914e-17,3.5236570605778894e-19,-4.336808689942018e-18,4.5102810375396984e-17
-0.02491060841482816,-0.04483909514669069,-0.014946365048896897,0.02491060841482816,-5.551115123125783e-17,9.75781955236954e-19,3.469446951953614e-18,3.469446951953614e-17
-0.02491060841482816,-0.04483909514669069,-0.014946365048896897,0.03487485178075943,1.1102230246251565e-16,-1.5720931501039814e-18,4.336808689942018e-19,2.6020852139652106e-17
-0.02491060841482816,-0.04483909514669069,-0.014946365048896897,0.04483909514669068,1.1102230246251565e-16,-2.710505431213761e-20,-8.673617379884035e-19,1.214306433183765e-17
-0.02491060841482816,-0.04483909514669069,-0.014946365048896897,0.05480333851262195,-8.326672684688674e-17,2.710505431213761e-20,3.903127820947816e-18,3.469446951953614e-17
-0.02491060841482816,-0.04483909514669069,-0.0049821216829656345,-0.05480333851262195,-2.7755575615628914e-17,8.131516293641283e-20,4.336808689942018e-19,5.898059818321144e-17
-0.02491060841482816,-0.04483909514669069,-0.0049821216829656345,-0.04483909514669069,2.7755575615628914e-17,-6.776263578034403e-19,-5.637851296924623e-18,-1.9081958235744878e-17
-0.02491060841482816,-0.04483909514669069,-0.0049821216829656345,-0.03487485178075943,8.326672684688674e-17,-4.0657581468206416e-19,3.903127820947816e-18,6.591949208711867e-17
-0.02491060841482816,-0.04483909514669069,-0.0049821216829656345,-0.02491060841482816,5.551115123125783e-17,-2.710505431213761e-20,-4.7704895589362195e-18,1.734723475976807e-18
-0.02491060841482816,-0.04483909514669069,-0.0049821216829656345,-0.014946365048896897,1.1102230246251565e-16,-1.3552527156068805e-19,4.336808689942018e-19,1.0408340855860843e-17
-0.02491060841482816,-0.04483909514669069,-0.0049821216829656345,-0.0049821216829656345,-5.551115123125783e-17,-4.336808689942018e-19,-8.673617379884035e-19,-5.204170427930421e-18
-0.02491060841482816,-0.04483909514669069,-0.0049821216829656345,0.0049821216829656345,2.7755575615628914e-17,-6.505213034913027e-19,-5.204170427930421e-18,-7.45931094670027e-17
-0.02491060841482816,-0.04483909514669069,-0.0049821216829656345,0.01494636504889689,8.326672684688674e-17,-1.6263032587282567e-19,2.6020852139652106e-18,-5.204170427930421e-18
-0.02491060841482816,-0.04483909514669069,-0.0049821216829656345,0.02491060841482816,-2.7755575615628914e-17,-3.5236570605778894e-19,-7.806255641895632e-18,1.734723475976807e-18
-0.02491060841482816,-0.04483909514669069,-0.0049821216829656345,0.03487485178075943,1.942890293094024e-16,7.589415207398531e-19,3.903127820947816e-18,0.0
-0.02491060841482816,-0.04483909514669069,-0.0049821216829656345,0.04483909514669068,1.1102230246251565e-16,8.131516293641283e-20,-3.469446951953614e-18,6.245004513516506e-17
-0.02491060841482816,-0.04483909514669069,-0.0049821216829656345,0.05480333851262195,1.942890293094024e-16,7.589415207398531e-19,1.3010426069826053e-17,6.591949208711867e-17
-0.02491060841482816,-0.04483909514669069,0.0049821216829656345,-0.05480333851262195,-1.3877787807814457e-16,1.8973538018496328e-19,-4.336808689942018e-19,-1.214306433183765e-17
-0.02491060841482816,-0.04483909514669069,0.0049821216829656345,-0.04483909514669069,2.7755575615628914e-17,-2.168404344971009e-19,-3.903127820947816e-18,1.9081958235744878e-17
-0.02491060841482816,-0.04483909514669069,0.0049821216829656345,-0.03487485178075943,8.326672684688674e-17,5.421010862427522e-19,5.637851296924623e-18,6.245004513516506e-17
-0.02491060841482816,-0.04483909514669069,0.0049821216829656345,-0.02491060841482816,8.326672684688674e-17,2.168404344971009e-19,2.6020852139652106e-18,6.938893903907228e-18
-0.02491060841482816,-0.04483909514669069,0.0049821216829656345,-0.014946365048896897,-2.7755575615628914e-17,2.710505431213761e-20,4.336808689942018e-18,-6.245004513516506e-17
-0.02491060841482816,-0.04483909514669069,0.0049821216829656345,-0.0049821216829656345,1.1102230246251565e-16,6.2341624917916505e-19,4.336808689942018e-19,5.204170427930421e-18
-0.02491060841482816,-0.04483909514669069,0.0049821216829656345,0.0049821216829656345,0.0,1.8973538018496328e-19,0.0,6.418476861114186e-17
-0.02491060841482816,-0.04483909514669069,0.0049821216829656345,0.01494636504889689,5.551115123125783e-17,-2.710505431213761e-20,-3.903127820947816e-18,6.245004513516506e-17
-0.02491060841482816,-0.04483909514669069,0.0049821216829656345,0.02491060841482816,1.942890293094024e-16,1.3552527156068805e-19,-5.204170427930421e-18,5.204170427930421e-18
-0.02491060841482816,-0.04483909514669069,0.0049821216829656345,0.03487485178075943,-5.551115123125783e-17,-1.0842021724855044e-19,8.673617379884035e-19,5.551115123125783e-17
-0.02491060841482816,-0.04483909514669069,0.0049821216829656345,0.04483909514669068,-1.1102230246251565e-16,-1.3552527156068805e-19,4.336808689942018e-19,-5.204170427930421e-18
-0.02491060841482816,-0.04483909514669069,0.0049821216829656345,0.05480333851262195,1.3877787807814457e-16,-3.5236570605778894e-19,6.5052130349130266e-18,6.938893903907228e-18
-0.02491060841482816,-0.04483909514669069,0.01494636504889689,-0.05480333851262195,2.7755575615628914e-17,-5.149960319306146e-19,3.0357660829594124e-18,-1.734723475976807e-17
-0.02491060841482816,-0.04483909514669069,0.01494636504889689,-0.04483909514669069,0.0,-9.486769009248164e-19,-9.540979117872439e-18,-5.204170427930421e-18
-0.02491060841482816,-0.04483909514669069,0.01494636504889689,-0.03487485178075943,-5.551115123125783e-17,2.168404344971009e-19,1.734723475976807e-18,-2.42861286636753e-17
-0.02491060841482816,-0.04483909514669069,0.01494636504889689,-0.02491060841482816,5.551115123125783e-17,-1.4365678785432934e-18,1.0842021724855044e-17,-3.9898639947466563e-17
-0.02491060841482816,-0.04483909514669069,0.01494636504889689,-0.014946365048896897,8.326672684688674e-17,-4.0657581468206416e-19,-4.336808689942018e-19,1.214306433183765e-17
-0.02491060841482816,-0.04483909514669069,0.01494636504889689,-0.0049821216829656345,-5.551115123125783e-17,4.87890977618477e-19,4.336808689942018e-18,-2.6020852139652106e-17
